-11.0,9.0,-16.0,-15.0,60.0,61.0,-55.0,-78.0,11.0,28.0,-6.0,22.0,36.0,-22.0,-26.0,20.0,-21.0,-55.0,39.0,73.0,-24.0,-43.0,24.0,5.0,-29.0,18.0,15.0,-33.0,2.0,16.0,-18.0,40.0,43.0,-89.0,-66.0,92.0,63.0,-59.0,-35.0,21.0,-1.0,-4.0,25.0,11.0,-19.0,-15.0,-4.0,-1.0,16.0,19.0,-9.0,-15.0,5.0,1.0,-12.0,3.0,15.0,0.0,-8.0,0.0,0.0,-4.0,-1.0,5.0,5.0,0.0,-4.0,-5.0,-1.0,6.0,7.0,-1.0,-9.0,-4.0,5.0,5.0,0.0,-2.0,0.0,0.0,0.0,2.0,3.0,0.0,-6.0,-3.0,6.0,7.0,-3.0,-7.0,-1.0,2.0,3.0,5.0,1.0,-7.0,-5.0,2.0,4.0,2.0,0.0,-1.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,-1.0,5.0,3.0,-4.0,-3.0,2.0,2.0,-1.0,0.0,1.0,-2.0,-2.0,3.0,2.0,0.0
0.0,-1.0,-4.0,0.0,7.0,0.0,-8.0,-2.0,7.0,5.0,-6.0,-7.0,2.0,6.0,1.0,-2.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,-2.0,0.0,3.0,2.0,-1.0,-3.0,-1.0,2.0,3.0,0.0,-2.0,0.0,1.0,-1.0,-2.0,2.0,4.0,-1.0,-3.0,1.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,0.0,3.0,0.0,-4.0,0.0,4.0,1.0,-2.0,-1.0,0.0,0.0,-1.0,1.0,2.0,0.0,-1.0,-2.0,-1.0,1.0,1.0,0.0,1.0,2.0,-2.0,-4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,1.0,2.0,0.0,-1.0,-2.0,-1.0,2.0,3.0,0.0,-3.0,0.0,3.0,2.0,-1.0,-2.0,0.0,1.0,0.0,1.0,0.0,-2.0,-1.0,3.0,1.0,-3.0,-1.0,2.0,-1.0,-1.0,3.0,1.0,-3.0,0.0,2.0,-2.0,-2.0,3.0,3.0,-2.0,-3.0,0.0
2.0,1.0,0.0,0.0,-2.0,-1.0,1.0,2.0,-1.0,0.0,1.0,0.0,-2.0,0.0,2.0,0.0,-2.0,0.0,3.0,1.0,-3.0,-4.0,0.0,6.0,4.0,-4.0,-7.0,0.0,5.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,3.0,3.0,-1.0,-5.0,0.0,3.0,2.0,-1.0,-2.0,0.0,1.0,1.0,1.0,-1.0,-4.0,-1.0,5.0,3.0,-2.0,-2.0,-1.0,0.0,2.0,3.0,0.0,-2.0,0.0,0.0,-1.0,2.0,3.0,-2.0,-3.0,1.0,1.0,-2.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,2.0,0.0,0.0,-1.0,-1.0,2.0,4.0,-1.0,-6.0,0.0,5.0,0.0,-1.0,0.0,-3.0,-2.0,4.0,4.0,-3.0,-4.0,1.0,1.0,0.0,1.0,0.0,-3.0,-1.0,2.0,0.0,-1.0,1.0,0.0,-3.0,-1.0,3.0,2.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0
2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2.0,0.0,-4.0,0.0,4.0,1.0,-2.0,-2.0,-1.0,1.0,3.0,1.0,-3.0,-3.0,1.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,2.0,3.0,0.0,-3.0,-2.0,1.0,3.0,0.0,-2.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,-2.0,-1.0,1.0,2.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-3.0,-1.0,2.0,3.0,1.0,-1.0,-3.0,-1.0,0.0,1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,2.0,-3.0,-3.0,2.0,3.0,0.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0,-2.0,0.0,4.0,0.0,-5.0,-1.0,4.0,2.0,-2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0
0.0,0.0,3.0,2.0,-2.0,-4.0,0.0,2.0,2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,5.0,3.0,-3.0,-3.0,0.0,0.0,0.0,2.0,0.0,-2.0,-1.0,2.0,1.0,-1.0,0.0,2.0,-1.0,-2.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,5.0,-1.0,-7.0,-2.0,3.0,4.0,4.0,0.0,-8.0,-4.0,4.0,4.0,0.0,0.0,0.0,-4.0,0.0,5.0,3.0,-4.0,-3.0,2.0,3.0,-1.0,-1.0,1.0,0.0,-3.0,-2.0,2.0,4.0,0.0,-4.0,-1.0,2.0,2.0,0.0,-2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,3.0,0.0,-6.0,-2.0,4.0,5.0,-1.0,-4.0,1.0,3.0,-2.0,-3.0,2.0,3.0,-1.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.0,0.0,3.0,2.0,-1.0,-3.0
0.0,3.0,3.0,0.0,-3.0,-2.0,1.0,2.0,0.0,0.0,-1.0,-1.0,0.0,2.0,0.0,-2.0,1.0,3.0,0.0,-4.0,0.0,3.0,1.0,-1.0,0.0,0.0,-1.0,0.0,3.0,0.0,-4.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-2.0,0.0,4.0,1.0,-4.0,-3.0,2.0,3.0,0.0,-2.0,0.0,1.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,-3.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,1.0,-3.0,-3.0,9.0,15.0,2.0,-22.0,-21.0,27.0,26.0,-64.0,-52.0,94.0,99.0,-48.0,-69.0,-3.0,-25.0,-32.0,49.0,80.0,23.0,-42.0,-73.0,-33.0,45.0,48.0,-4.0,-8.0,10.0,-9.0,-32.0,-15.0,6.0,17.0,48.0,37.0,-54.0,-85.0,0.0,65.0,40.0,-15.0,-39.0,-4.0,39.0,-4.0,-61.0,14.0,87.0,-12.0,-97.0,-2.0,81.0,7.0,-50.0,19.0,48.0,-41.0,-75.0,13.0
67.0,18.0,-8.0,15.0,-21.0,-74.0,-20.0,72.0,66.0,-20.0,-44.0,-16.0,-27.0,13.0,84.0,20.0,-62.0,-48.0,-32.0,19.0,106.0,33.0,-87.0,-18.0,41.0,-47.0,-27.0,69.0,-10.0,-70.0,68.0,112.0,-46.0,-123.0,-39.0,36.0,57.0,45.0,-11.0,-35.0,15.0,4.0,-61.0,-8.0,65.0,-8.0,-45.0,60.0,49.0,-78.0,-49.0,53.0,25.0,-27.0,-22.0,-2.0,47.0,50.0,-66.0,-89.0,68.0,105.0,-59.0,-112.0,21.0,96.0,33.0,-38.0,-44.0,-16.0,2.0,6.0,19.0,46.0,22.0,-64.0,-81.0,33.0,101.0,-8.0,-92.0,12.0,85.0,-26.0,-75.0,38.0,47.0,-48.0,-9.0,52.0,-25.0,-47.0,45.0,42.0,-36.0,-39.0,5.0,23.0,6.0,-8.0,5.0,8.0,-5.0,1.0,-7.0,-34.0,3.0,57.0,5.0,-64.0,-2.0,82.0,20.0,-87.0,-58.0,43.0,64.0,6.0,-49.0,-24.0,66.0,51.0,-87.0,-91.0,58.0
74.0,-34.0,-8.0,80.0,4.0,-115.0,-78.0,49.0,114.0,59.0,-43.0,-92.0,-71.0,18.0,120.0,78.0,-59.0,-82.0,-23.0,-2.0,19.0,55.0,38.0,-26.0,-52.0,-11.0,13.0,9.0,32.0,20.0,-63.0,-76.0,49.0,136.0,28.0,-130.0,-100.0,55.0,89.0,0.0,-23.0,2.0,-36.0,-26.0,86.0,52.0,-113.0,-68.0,97.0,38.0,-75.0,26.0,92.0,-70.0,-119.0,87.0,129.0,-86.0,-129.0,39.0,78.0,14.0,36.0,22.0,-112.0,-103.0,87.0,98.0,-43.0,-24.0,31.0,-19.0,0.0,40.0,-48.0,-68.0,49.0,48.0,-31.0,42.0,75.0,-109.0,-149.0,80.0,138.0,-25.0,-22.0,33.0,-83.0,-75.0,100.0,60.0,-84.0,4.0,100.0,-29.0,-103.0,15.0,49.0,-54.0,-8.0,154.0,63.0,-188.0,-144.0,78.0,107.0,78.0,61.0,-138.0,-215.0,93.0,226.0,-55.0,-126.0,87.0,37.0,-138.0,-8.0,127.0,-11.0,-64.0,71.0,38.0,-113.0
-65.0,61.0,42.0,24.0,60.0,-30.0,-118.0,-13.0,63.0,0.0,3.0,57.0,0.0,-64.0,-22.0,7.0,-8.0,46.0,69.0,-58.0,-100.0,42.0,80.0,-24.0,-39.0,11.0,13.0,2.0,4.0,-5.0,-18.0,-16.0,2.0,28.0,47.0,2.0,-73.0,-40.0,48.0,39.0,0.0,-11.0,-47.0,-16.0,79.0,19.0,-89.0,23.0,108.0,-76.0,-161.0,52.0,178.0,34.0,-92.0,-53.0,-13.0,-33.0,9.0,98.0,67.0,-61.0,-90.0,2.0,42.0,-1.0,5.0,28.0,-35.0,-38.0,71.0,37.0,-101.0,-45.0,92.0,60.0,-30.0,-41.0,-45.0,-33.0,58.0,99.0,13.0,-65.0,-69.0,-22.0,43.0,33.0,-20.0,30.0,72.0,-44.0,-119.0,-16.0,80.0,62.0,0.0,-54.0,-39.0,31.0,33.0,-20.0,-22.0,6.0,3.0,10.0,40.0,-5.0,-81.0,-14.0,84.0,9.0,-77.0,3.0,82.0,24.0,-55.0,-55.0,-9.0,18.0,28.0,52.0,32.0,-73.0,-95.0
43.0,98.0,-9.0,-51.0,-13.0,-12.0,22.0,54.0,-11.0,-42.0,4.0,2.0,-15.0,19.0,12.0,-32.0,11.0,54.0,-20.0,-60.0,16.0,32.0,-27.0,-1.0,39.0,-18.0,-25.0,44.0,6.0,-68.0,-3.0,62.0,-5.0,-46.0,35.0,59.0,-43.0,-83.0,14.0,69.0,2.0,-34.0,26.0,33.0,-52.0,-59.0,34.0,53.0,-9.0,-12.0,13.0,-7.0,-17.0,1.0,-8.0,-9.0,37.0,43.0,-36.0,-76.0,0.0,76.0,45.0,-33.0,-57.0,-15.0,23.0,16.0,8.0,18.0,-5.0,-34.0,-4.0,23.0,0.0,-8.0,10.0,-1.0,-25.0,5.0,44.0,-1.0,-51.0,-2.0,40.0,7.0,-13.0,-8.0,-20.0,0.0,32.0,10.0,-16.0,-2.0,2.0,-9.0,-8.0,0.0,10.0,19.0,0.0,-32.0,-12.0,34.0,18.0,-20.0,-7.0,-7.0,-35.0,7.0,74.0,35.0,-51.0,-68.0,-10.0,46.0,41.0,1.0,-23.0,-29.0,-6.0,30.0,25.0,-12.0,-32.0
-14.0,27.0,32.0,-16.0,-34.0,8.0,25.0,0.0,2.0,0.0,-38.0,-17.0,42.0,18.0,-13.0,17.0,-8.0,-50.0,18.0,57.0,-27.0,-58.0,3.0,40.0,56.0,25.0,-82.0,-88.0,43.0,78.0,6.0,-14.0,-20.0,-40.0,0.0,52.0,31.0,-13.0,-38.0,-47.0,0.0,66.0,42.0,-25.0,-33.0,-19.0,-15.0,21.0,52.0,8.0,-48.0,-32.0,15.0,27.0,11.0,-2.0,-16.0,-18.0,3.0,20.0,8.0,-10.0,-7.0,0.0,0.0,2.0,4.0,-1.0,-1.0,1.0,-4.0,-5.0,5.0,7.0,-1.0,-4.0,0.0,0.0,-2.0,-1.0,2.0,2.0,-1.0,-2.0,2.0,3.0,-2.0,-7.0,0.0,8.0,2.0,-4.0,1.0,2.0,-5.0,-4.0,2.0,5.0,6.0,2.0,-10.0,-10.0,6.0,10.0,-2.0,-2.0,4.0,-2.0,-7.0,0.0,6.0,3.0,1.0,-3.0,-7.0,0.0,8.0,2.0,-5.0,-2.0,2.0,1.0,-1.0,-2.0,-2.0
2.0,6.0,1.0,-5.0,-2.0,1.0,-1.0,0.0,5.0,3.0,-4.0,-3.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-2.0,-2.0,2.0,3.0,-1.0,-4.0,0.0,3.0,1.0,-2.0,0.0,2.0,-1.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,3.0,4.0,-2.0,-4.0,2.0,3.0,-2.0,-2.0,3.0,2.0,-2.0,0.0,2.0,-2.0,-5.0,3.0,8.0,-1.0,-10.0,-2.0,8.0,5.0,-2.0,-4.0,-2.0,2.0,5.0,-1.0,-6.0,0.0,5.0,2.0,0.0,-1.0,-4.0,-3.0,3.0,5.0,0.0,-4.0,-3.0,1.0,2.0,-2.0,-2.0,3.0,2.0,-2.0,-1.0,1.0,0.0,-3.0,0.0,3.0,2.0,-1.0,-2.0,0.0,0.0,0.0,1.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,-2.0,0.0,0.0,1.0,2.0,1.0,-3.0,-4.0,0.0,5.0
2.0,-3.0,-4.0,0.0,3.0,2.0,-1.0,0.0,3.0,1.0,-4.0,-4.0,1.0,4.0,4.0,0.0,-5.0,-4.0,1.0,4.0,1.0,-1.0,-2.0,-1.0,1.0,2.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,-2.0,-3.0,2.0,4.0,0.0,-1.0,-2.0,-2.0,1.0,4.0,2.0,-2.0,-5.0,-2.0,3.0,4.0,0.0,-1.0,-2.0,-3.0,1.0,7.0,2.0,-5.0,-3.0,1.0,1.0,0.0,1.0,0.0,-1.0,2.0,0.0,-4.0,-1.0,5.0,3.0,-2.0,-3.0,-1.0,0.0,2.0,1.0,0.0,-2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-2.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-4.0,0.0,5.0,3.0,-2.0,-3.0,0.0,0.0,0.0,4.0,2.0,-4.0,-4.0,2.0,2.0,-1.0,0.0,2.0,0.0,-2.0,0.0,1.0,-1.0,-2.0,0.0
2.0,1.0,0.0,-2.0,-1.0,2.0,1.0,-3.0,-2.0,3.0,5.0,0.0,-6.0,-3.0,3.0,4.0,0.0,-2.0,1.0,0.0,-3.0,0.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-3.0,0.0,4.0,2.0,-3.0,-3.0,0.0,3.0,1.0,-1.0,-2.0,0.0,2.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,0.0,3.0,1.0,-2.0,0.0,1.0,-2.0,-1.0,4.0,2.0,-3.0,-2.0,2.0,1.0,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,2.0,4.0,-1.0,-4.0,0.0,4.0,0.0,-4.0,-1.0,3.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,2.0,0.0,-3.0,0.0,3.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,2.0,3.0,0.0,-3.0,0.0,2.0
1.0,0.0,-1.0,-1.0,1.0,3.0,0.0,-5.0,-2.0,2.0,5.0,4.0,-4.0,-9.0,0.0,9.0,3.0,-5.0,-3.0,2.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,-1.0,1.0,3.0,-1.0,-3.0,1.0,2.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,0.0,-2.0,0.0,0.0,1.0,3.0,0.0,-3.0,-1.0,1.0,1.0,1.0,-1.0,-2.0,0.0,3.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,-2.0,-1.0,2.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,3.0,1.0,-3.0,-3.0,0.0,1.0,2.0,2.0,0.0,-4.0,-2.0,2.0,3.0,1.0,0.0,-2.0,-3.0,0.0,4.0,1.0
